map_name	part_name	logical_key	entity_id	code_lines	comment_lines	parsed_operation_uses	operations	usage_classes	collides_item_lot_id	collides_acquisition_flag	source_lines
m23_00_00_01	c1170_0009	m23_00_00_00:c1170_0009	2300229	1	0	4	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/RequestCharacterAIReplan:2	character_operation:2;event_argument:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:293
m23_00_00_01	c1170_0010	m23_00_00_00:c1170_0010	2300230	1	0	4	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/RequestCharacterAIReplan:2	character_operation:2;event_argument:1;spatial_operation:1	True	False	m23_00_00_00.emevd.dcx.js:294
m23_00_00_01	c1170_0011	m23_00_00_00:c1170_0011	2300231	1	0	4	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/RequestCharacterAIReplan:2	character_operation:2;event_argument:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:295
m23_00_00_01	c1170_0012	m23_00_00_00:c1170_0012	2300232	1	0	4	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/RequestCharacterAIReplan:2	character_operation:2;event_argument:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:296
m23_00_00_01	c1180_0000	m23_00_00_00:c1180_0000	2300250	12	0	13	$InitializeEvent:argument:1;EntityInRadiusOfEntity:1;ForceAnimationPlayback:1;HasDamageType:1;InArea:1;RequestCharacterAICommand:2;RequestCharacterAIReplan:2;SetCharacterAIState:2;SetCharacterHome:1;resolved/SetCharacterBackreadState:1	character_operation:8;event_argument:1;other_operation:1;presentation_operation:1;spatial_operation:2	True	False	m23_00_00_00.emevd.dcx.js:150;m23_00_00_00.emevd.dcx.js:1577;m23_00_00_00.emevd.dcx.js:1581;m23_00_00_00.emevd.dcx.js:1582;m23_00_00_00.emevd.dcx.js:1585;m23_00_00_00.emevd.dcx.js:1587;m23_00_00_00.emevd.dcx.js:1588;m23_00_00_00.emevd.dcx.js:1589;m23_00_00_00.emevd.dcx.js:1595;m23_00_00_00.emevd.dcx.js:1596;m23_00_00_00.emevd.dcx.js:1597;m23_00_00_00.emevd.dcx.js:1598
m23_00_00_01	c1180_0001	m23_00_00_00:c1180_0001	2300251	1	0	2	$InitializeEvent:argument:1;resolved/SetCharacterBackreadState:1	character_operation:1;event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:151
m23_00_00_01	c1180_0002	m23_00_00_00:c1180_0002	2300252	1	0	2	$InitializeEvent:argument:1;resolved/SetCharacterBackreadState:1	character_operation:1;event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:152
m23_00_00_01	c1290_0000	m23_00_00_00:c1290_0000	2300600	2	0	7	$InitializeEvent:argument:2;resolved/CharacterDamagedBy:1;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/SetCharacterAIState:2	character_operation:3;event_argument:2;other_operation:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:263;m23_00_00_00.emevd.dcx.js:477
m23_00_00_01	c1290_0001	m23_00_00_00:c1290_0001	2300601	11	0	12	$InitializeEvent:argument:1;EntityInRadiusOfEntity:1;ForceAnimationPlayback:1;SetCharacterAIState:2;SetCharacterAnimationState:2;SetCharacterGravity:2;SetCharacterMaphits:2;resolved/HasDamageType:1	character_operation:8;event_argument:1;other_operation:1;presentation_operation:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:478;m23_00_00_00.emevd.dcx.js:1716;m23_00_00_00.emevd.dcx.js:1717;m23_00_00_00.emevd.dcx.js:1718;m23_00_00_00.emevd.dcx.js:1719;m23_00_00_00.emevd.dcx.js:1722;m23_00_00_00.emevd.dcx.js:1724;m23_00_00_00.emevd.dcx.js:1725;m23_00_00_00.emevd.dcx.js:1726;m23_00_00_00.emevd.dcx.js:1728;m23_00_00_00.emevd.dcx.js:1729
m23_00_00_01	c1290_0002	m23_00_00_00:c1290_0002	2300602	24	0	72	$InitializeEvent:argument:24;resolved/CharacterHasEventMessage:24;resolved/EntityInRadiusOfEntity:24	character_operation:24;event_argument:24;spatial_operation:24	False	False	m23_00_00_00.emevd.dcx.js:300;m23_00_00_00.emevd.dcx.js:301;m23_00_00_00.emevd.dcx.js:302;m23_00_00_00.emevd.dcx.js:303;m23_00_00_00.emevd.dcx.js:304;m23_00_00_00.emevd.dcx.js:305;m23_00_00_00.emevd.dcx.js:306;m23_00_00_00.emevd.dcx.js:307;m23_00_00_00.emevd.dcx.js:308;m23_00_00_00.emevd.dcx.js:309;m23_00_00_00.emevd.dcx.js:310;m23_00_00_00.emevd.dcx.js:311;m23_00_00_00.emevd.dcx.js:312;m23_00_00_00.emevd.dcx.js:313;m23_00_00_00.emevd.dcx.js:314;m23_00_00_00.emevd.dcx.js:315;m23_00_00_00.emevd.dcx.js:316;m23_00_00_00.emevd.dcx.js:317;m23_00_00_00.emevd.dcx.js:318;m23_00_00_00.emevd.dcx.js:319;m23_00_00_00.emevd.dcx.js:320;m23_00_00_00.emevd.dcx.js:321;m23_00_00_00.emevd.dcx.js:322;m23_00_00_00.emevd.dcx.js:323
m23_00_00_01	c1290_0003	m23_00_00_00:c1290_0003	2300603	25	0	73	$InitializeEvent:argument:24;CharacterHasEventMessage:1;resolved/CharacterHasEventMessage:24;resolved/EntityInRadiusOfEntity:24	character_operation:25;event_argument:24;spatial_operation:24	False	False	m23_00_00_00.emevd.dcx.js:324;m23_00_00_00.emevd.dcx.js:325;m23_00_00_00.emevd.dcx.js:326;m23_00_00_00.emevd.dcx.js:327;m23_00_00_00.emevd.dcx.js:328;m23_00_00_00.emevd.dcx.js:329;m23_00_00_00.emevd.dcx.js:330;m23_00_00_00.emevd.dcx.js:331;m23_00_00_00.emevd.dcx.js:332;m23_00_00_00.emevd.dcx.js:333;m23_00_00_00.emevd.dcx.js:334;m23_00_00_00.emevd.dcx.js:335;m23_00_00_00.emevd.dcx.js:336;m23_00_00_00.emevd.dcx.js:337;m23_00_00_00.emevd.dcx.js:338;m23_00_00_00.emevd.dcx.js:339;m23_00_00_00.emevd.dcx.js:340;m23_00_00_00.emevd.dcx.js:341;m23_00_00_00.emevd.dcx.js:342;m23_00_00_00.emevd.dcx.js:343;m23_00_00_00.emevd.dcx.js:344;m23_00_00_00.emevd.dcx.js:345;m23_00_00_00.emevd.dcx.js:346;m23_00_00_00.emevd.dcx.js:347;m23_00_00_00.emevd.dcx.js:2035
m23_00_00_01	c1290_0004	m23_00_00_00:c1290_0004	2300604	13	0	37	$InitializeEvent:argument:12;CharacterHasEventMessage:1;resolved/CharacterHasEventMessage:12;resolved/EntityInRadiusOfEntity:12	character_operation:13;event_argument:12;spatial_operation:12	False	False	m23_00_00_00.emevd.dcx.js:348;m23_00_00_00.emevd.dcx.js:349;m23_00_00_00.emevd.dcx.js:350;m23_00_00_00.emevd.dcx.js:351;m23_00_00_00.emevd.dcx.js:352;m23_00_00_00.emevd.dcx.js:353;m23_00_00_00.emevd.dcx.js:354;m23_00_00_00.emevd.dcx.js:355;m23_00_00_00.emevd.dcx.js:356;m23_00_00_00.emevd.dcx.js:357;m23_00_00_00.emevd.dcx.js:358;m23_00_00_00.emevd.dcx.js:359;m23_00_00_00.emevd.dcx.js:2036
m23_00_00_01	c1290_0005	m23_00_00_00:c1290_0005	2300605	24	0	48	$InitializeEvent:argument:12;CharacterAIState:3;CharacterHasEventMessage:3;RequestCharacterAICommand:4;RequestCharacterAIReplan:1;SetCharacterEventTarget:1;resolved/CharacterHasEventMessage:12;resolved/EntityInRadiusOfEntity:12	character_operation:24;event_argument:12;spatial_operation:12	False	False	m23_00_00_00.emevd.dcx.js:360;m23_00_00_00.emevd.dcx.js:361;m23_00_00_00.emevd.dcx.js:362;m23_00_00_00.emevd.dcx.js:363;m23_00_00_00.emevd.dcx.js:364;m23_00_00_00.emevd.dcx.js:365;m23_00_00_00.emevd.dcx.js:366;m23_00_00_00.emevd.dcx.js:367;m23_00_00_00.emevd.dcx.js:368;m23_00_00_00.emevd.dcx.js:369;m23_00_00_00.emevd.dcx.js:370;m23_00_00_00.emevd.dcx.js:371;m23_00_00_00.emevd.dcx.js:1406;m23_00_00_00.emevd.dcx.js:1821;m23_00_00_00.emevd.dcx.js:1822;m23_00_00_00.emevd.dcx.js:1823;m23_00_00_00.emevd.dcx.js:1824;m23_00_00_00.emevd.dcx.js:1825;m23_00_00_00.emevd.dcx.js:2037;m23_00_00_00.emevd.dcx.js:2065;m23_00_00_00.emevd.dcx.js:2066;m23_00_00_00.emevd.dcx.js:2067;m23_00_00_00.emevd.dcx.js:2068;m23_00_00_00.emevd.dcx.js:2079
m23_00_00_01	c1290_0006	m23_00_00_00:c1290_0006	2300606	12	0	28	$InitializeEvent:argument:8;CharacterAIState:1;RequestCharacterAICommand:2;RequestCharacterAIReplan:1;resolved/CharacterHasEventMessage:8;resolved/EntityInRadiusOfEntity:8	character_operation:12;event_argument:8;spatial_operation:8	False	False	m23_00_00_00.emevd.dcx.js:372;m23_00_00_00.emevd.dcx.js:373;m23_00_00_00.emevd.dcx.js:374;m23_00_00_00.emevd.dcx.js:375;m23_00_00_00.emevd.dcx.js:376;m23_00_00_00.emevd.dcx.js:377;m23_00_00_00.emevd.dcx.js:378;m23_00_00_00.emevd.dcx.js:379;m23_00_00_00.emevd.dcx.js:2051;m23_00_00_00.emevd.dcx.js:2052;m23_00_00_00.emevd.dcx.js:2053;m23_00_00_00.emevd.dcx.js:2056
m23_00_00_01	c1290_0007	m23_00_00_00:c1290_0007	2300607	1	0	5	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/EntityInRadiusOfEntity:1;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:261
m23_00_00_01	c1290_0008	m23_00_00_00:c1290_0008	2300608	1	0	5	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/EntityInRadiusOfEntity:1;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;spatial_operation:1	False	False	m23_00_00_00.emevd.dcx.js:262
m23_00_00_01	c2090_0003	m23_00_00_00:c2090_0003	2300800	35	0	36	ActionButtonInArea:4;AdaptHpchangingSpEffectToNPCPartOfTarget:2;ChangeCharacterEnableState:1;CharacterBackreadStatus:1;CharacterDead:1;CharacterHasEventMessage:2;DisplayBossHealthBar:1;ForceAnimationPlayback:3;ForceCharacterDeath:1;HPRatio:3;HandleBossDefeat:1;RequestCharacterAICommand:4;RequestCharacterAIReplan:4;RequestCharacterAnimationReset:2;SetCharacterAIState:2;SetCharacterHPBarDisplay:1;SetNetworkUpdateAuthority:1;SetSpEffect:2	character_operation:28;other_operation:1;presentation_operation:3;spatial_operation:4	False	False	m23_00_00_00.emevd.dcx.js:501;m23_00_00_00.emevd.dcx.js:502;m23_00_00_00.emevd.dcx.js:508;m23_00_00_00.emevd.dcx.js:514;m23_00_00_00.emevd.dcx.js:544;m23_00_00_00.emevd.dcx.js:559;m23_00_00_00.emevd.dcx.js:588;m23_00_00_00.emevd.dcx.js:612;m23_00_00_00.emevd.dcx.js:645;m23_00_00_00.emevd.dcx.js:646;m23_00_00_00.emevd.dcx.js:651;m23_00_00_00.emevd.dcx.js:662;m23_00_00_00.emevd.dcx.js:664;m23_00_00_00.emevd.dcx.js:667;m23_00_00_00.emevd.dcx.js:669;m23_00_00_00.emevd.dcx.js:672;m23_00_00_00.emevd.dcx.js:673;m23_00_00_00.emevd.dcx.js:729;m23_00_00_00.emevd.dcx.js:731;m23_00_00_00.emevd.dcx.js:732;m23_00_00_00.emevd.dcx.js:733;m23_00_00_00.emevd.dcx.js:734;m23_00_00_00.emevd.dcx.js:735;m23_00_00_00.emevd.dcx.js:736;m23_00_00_00.emevd.dcx.js:737;m23_00_00_00.emevd.dcx.js:744;m23_00_00_00.emevd.dcx.js:746;m23_00_00_00.emevd.dcx.js:747;m23_00_00_00.emevd.dcx.js:748;m23_00_00_00.emevd.dcx.js:749;m23_00_00_00.emevd.dcx.js:750;m23_00_00_00.emevd.dcx.js:751;m23_00_00_00.emevd.dcx.js:752;m23_00_00_00.emevd.dcx.js:862;m23_00_00_00.emevd.dcx.js:889
m23_00_00_01	c5080_0000	m23_00_00_00:c5080_0000	2300810	53	0	57	AdaptHpchangingSpEffectToNPCPartOfTarget:2;ChangeCharacterEnableState:1;ChangeCharactersCloth:2;CharacterBackreadStatus:1;CharacterDead:1;CharacterHasEventMessage:3;CharacterHasSpEffect:1;ClearSpEffect:2;CreateNPCPart:2;DisplayBossHealthBar:1;EntityInRadiusOfEntity:3;ForceAnimationPlayback:3;ForceCharacterDeath:1;HPRatio:5;HandleBossDefeat:1;NPCPartHP:1;RequestCharacterAICommand:6;RequestCharacterAIReplan:5;RequestCharacterAnimationReset:1;RotateCharacter:1;SetCharacterAIState:2;SetCharacterHPBarDisplay:1;SetCharacterInvincibility:3;SetNPCPartHP:1;SetNPCPartSEAndSFX:2;SetNetworkUpdateAuthority:1;SetSpEffect:4	character_operation:44;other_operation:5;presentation_operation:5;spatial_operation:3	False	False	m23_00_00_00.emevd.dcx.js:760;m23_00_00_00.emevd.dcx.js:761;m23_00_00_00.emevd.dcx.js:769;m23_00_00_00.emevd.dcx.js:777;m23_00_00_00.emevd.dcx.js:810;m23_00_00_00.emevd.dcx.js:819;m23_00_00_00.emevd.dcx.js:820;m23_00_00_00.emevd.dcx.js:825;m23_00_00_00.emevd.dcx.js:826;m23_00_00_00.emevd.dcx.js:828;m23_00_00_00.emevd.dcx.js:839;m23_00_00_00.emevd.dcx.js:869;m23_00_00_00.emevd.dcx.js:922;m23_00_00_00.emevd.dcx.js:923;m23_00_00_00.emevd.dcx.js:928;m23_00_00_00.emevd.dcx.js:939;m23_00_00_00.emevd.dcx.js:941;m23_00_00_00.emevd.dcx.js:944;m23_00_00_00.emevd.dcx.js:946;m23_00_00_00.emevd.dcx.js:949;m23_00_00_00.emevd.dcx.js:950;m23_00_00_00.emevd.dcx.js:969;m23_00_00_00.emevd.dcx.js:987;m23_00_00_00.emevd.dcx.js:989;m23_00_00_00.emevd.dcx.js:1007;m23_00_00_00.emevd.dcx.js:1008;m23_00_00_00.emevd.dcx.js:1010;m23_00_00_00.emevd.dcx.js:1011;m23_00_00_00.emevd.dcx.js:1012;m23_00_00_00.emevd.dcx.js:1013;m23_00_00_00.emevd.dcx.js:1014;m23_00_00_00.emevd.dcx.js:1016;m23_00_00_00.emevd.dcx.js:1022;m23_00_00_00.emevd.dcx.js:1023;m23_00_00_00.emevd.dcx.js:1024;m23_00_00_00.emevd.dcx.js:1025;m23_00_00_00.emevd.dcx.js:1028;m23_00_00_00.emevd.dcx.js:1029;m23_00_00_00.emevd.dcx.js:1030;m23_00_00_00.emevd.dcx.js:1032;m23_00_00_00.emevd.dcx.js:1033;m23_00_00_00.emevd.dcx.js:1034;m23_00_00_00.emevd.dcx.js:1035;m23_00_00_00.emevd.dcx.js:1036;m23_00_00_00.emevd.dcx.js:1038;m23_00_00_00.emevd.dcx.js:1039;m23_00_00_00.emevd.dcx.js:1040;m23_00_00_00.emevd.dcx.js:1041;m23_00_00_00.emevd.dcx.js:1042;m23_00_00_00.emevd.dcx.js:1043;m23_00_00_00.emevd.dcx.js:1044;m23_00_00_00.emevd.dcx.js:1045;m23_00_00_00.emevd.dcx.js:1046
m23_00_00_01	c7100_0000	m23_00_00_00:c7100_0000	2300730	15	0	15	CharacterHasEventMessage:1;ForceAnimationPlayback:3;RequestCharacterAICommand:2;RequestCharacterAIReplan:2;SetCharacterAIState:2;SetCharacterEventTarget:1;SetCharacterGravity:1;SetCharacterMaphits:1;SetNetworkUpdateAuthority:1;SetNetworkUpdateRate:1	character_operation:10;other_operation:2;presentation_operation:3	False	False	m23_00_00_00.emevd.dcx.js:1629;m23_00_00_00.emevd.dcx.js:1635;m23_00_00_00.emevd.dcx.js:1644;m23_00_00_00.emevd.dcx.js:1649;m23_00_00_00.emevd.dcx.js:1650;m23_00_00_00.emevd.dcx.js:1659;m23_00_00_00.emevd.dcx.js:1664;m23_00_00_00.emevd.dcx.js:1674;m23_00_00_00.emevd.dcx.js:1675;m23_00_00_00.emevd.dcx.js:1676;m23_00_00_00.emevd.dcx.js:1677;m23_00_00_00.emevd.dcx.js:1678;m23_00_00_00.emevd.dcx.js:1679;m23_00_00_00.emevd.dcx.js:2244;m23_00_00_00.emevd.dcx.js:2247
m23_00_00_01	c9010_0000	m23_00_00_00:c9010_0000	2300950	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:12
m23_00_00_01	c9010_0001	m23_00_00_00:c9010_0001	2300920	1	0	2	$InitializeEvent:argument:1;resolved/ShootBullet:1	event_argument:1;other_operation:1	False	False	m23_00_00_00.emevd.dcx.js:191
m23_00_00_01	c9010_0003	m23_00_00_00:c9010_0003	2300951	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:13
m23_00_00_01	c9010_0004	m23_00_00_00:c9010_0004	2300921	2	0	3	$InitializeEvent:argument:1;SetCharacterEventTarget:1;resolved/ShootBullet:1	character_operation:1;event_argument:1;other_operation:1	False	False	m23_00_00_00.emevd.dcx.js:192;m23_00_00_00.emevd.dcx.js:1822
m23_00_00_01	c9010_0005	m23_00_00_00:c9010_0005	2300952	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:14
m23_00_00_01	c9010_0011	m23_00_00_00:c9010_0011	2300900	20	0	62	$InitializeEvent:argument:14;ShootBullet:6;resolved/ShootBullet:42	event_argument:14;other_operation:48	False	False	m23_00_00_00.emevd.dcx.js:171;m23_00_00_00.emevd.dcx.js:172;m23_00_00_00.emevd.dcx.js:173;m23_00_00_00.emevd.dcx.js:174;m23_00_00_00.emevd.dcx.js:175;m23_00_00_00.emevd.dcx.js:176;m23_00_00_00.emevd.dcx.js:177;m23_00_00_00.emevd.dcx.js:178;m23_00_00_00.emevd.dcx.js:179;m23_00_00_00.emevd.dcx.js:180;m23_00_00_00.emevd.dcx.js:181;m23_00_00_00.emevd.dcx.js:182;m23_00_00_00.emevd.dcx.js:183;m23_00_00_00.emevd.dcx.js:184;m23_00_00_00.emevd.dcx.js:1621;m23_00_00_00.emevd.dcx.js:1747;m23_00_00_00.emevd.dcx.js:1795;m23_00_00_00.emevd.dcx.js:1846;m23_00_00_00.emevd.dcx.js:1893;m23_00_00_00.emevd.dcx.js:1926
m23_00_00_01	c9010_0014	m23_00_00_00:c9010_0014	2300910	1	0	2	$InitializeEvent:argument:1;resolved/SetCharacterEventTarget:1	character_operation:1;event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:167
m23_00_00_01	c9010_0015	m23_00_00_00:c9010_0015	2300911	1	0	2	$InitializeEvent:argument:1;resolved/SetCharacterEventTarget:1	character_operation:1;event_argument:1	False	False	m23_00_00_00.emevd.dcx.js:168
m23_00_00_01	c9010_0017	m23_00_00_00:c9010_0017	2300913	2	0	4	$InitializeEvent:argument:2;resolved/SetCharacterEventTarget:2	character_operation:2;event_argument:2	False	False	m23_00_00_00.emevd.dcx.js:169;m23_00_00_00.emevd.dcx.js:170
m23_00_00_01	c1090_0016	m23_00_00_00:c1090_0016	2300316	6	0	39	$InitializeEvent:argument:6;resolved/CharacterAIState:4;resolved/CharacterBackreadStatus:2;resolved/CharacterDead:2;resolved/CharacterHasEventMessage:2;resolved/CharacterHasSpEffect:3;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:3;resolved/ForceAnimationPlayback:3;resolved/HasDamageType:1;resolved/RequestCharacterAICommand:4;resolved/SetCharacterAIId:4;resolved/SetSpEffect:3;resolved/ShootBullet:1	character_operation:25;event_argument:6;other_operation:2;presentation_operation:3;spatial_operation:3	False	False	m23_00_00_00.emevd.dcx.js:216;m23_00_00_00.emevd.dcx.js:236;m23_00_00_00.emevd.dcx.js:307;m23_00_00_00.emevd.dcx.js:331;m23_00_00_00.emevd.dcx.js:387;m23_00_00_00.emevd.dcx.js:462
m24_00_00_00	c0000_0003	m24_00_00_00:c0000_0003	2400730	37	0	43	$InitializeEvent:argument:1;CharacterDead:1;CharacterHasSpEffect:2;EzstateInstructionRequest:2;ForceAnimationPlayback:10;ForceCharacterTreasure:3;HPRatio:4;HasDamageType:2;IssueShortWarpRequest:5;SetCharacterBackreadState:8;SetCharacterGravity:1;SetCharacterMaphits:1;resolved/CharacterDead:1;resolved/HPRatio:1;resolved/HasDamageType:1	character_operation:22;event_argument:1;other_operation:10;presentation_operation:10	True	False	m24_00_00_00.emevd.dcx.js:403;m24_00_00_00.emevd.dcx.js:2192;m24_00_00_00.emevd.dcx.js:2193;m24_00_00_00.emevd.dcx.js:2206;m24_00_00_00.emevd.dcx.js:2211;m24_00_00_00.emevd.dcx.js:2215;m24_00_00_00.emevd.dcx.js:2216;m24_00_00_00.emevd.dcx.js:2219;m24_00_00_00.emevd.dcx.js:2222;m24_00_00_00.emevd.dcx.js:2223;m24_00_00_00.emevd.dcx.js:2226;m24_00_00_00.emevd.dcx.js:2230;m24_00_00_00.emevd.dcx.js:2231;m24_00_00_00.emevd.dcx.js:2232;m24_00_00_00.emevd.dcx.js:2235;m24_00_00_00.emevd.dcx.js:2244;m24_00_00_00.emevd.dcx.js:2248;m24_00_00_00.emevd.dcx.js:2249;m24_00_00_00.emevd.dcx.js:2250;m24_00_00_00.emevd.dcx.js:2253;m24_00_00_00.emevd.dcx.js:2266;m24_00_00_00.emevd.dcx.js:2289;m24_00_00_00.emevd.dcx.js:2291;m24_00_00_00.emevd.dcx.js:2295;m24_00_00_00.emevd.dcx.js:2302;m24_00_00_00.emevd.dcx.js:2303;m24_00_00_00.emevd.dcx.js:2310;m24_00_00_00.emevd.dcx.js:2311;m24_00_00_00.emevd.dcx.js:2314;m24_00_00_00.emevd.dcx.js:2317;m24_00_00_00.emevd.dcx.js:2320;m24_00_00_00.emevd.dcx.js:2338;m24_00_00_00.emevd.dcx.js:2340;m24_00_00_00.emevd.dcx.js:4111;m24_00_00_00.emevd.dcx.js:4133;m24_00_00_00.emevd.dcx.js:4136;m24_00_00_00.emevd.dcx.js:4137
m24_00_00_00	c0000_0006	m24_00_00_00:c0000_0006	2400770	40	0	77	$InitializeEvent:argument:8;ChangeCharacterEnableState:3;CharacterDead:1;CharacterHasSpEffect:1;EzstateInstructionRequest:2;ForceAnimationPlayback:5;ForceCharacterTreasure:3;HPRatio:2;HasDamageType:1;IssueShortWarpRequest:4;SetCharacterBackreadState:9;SetCharacterGravity:1;SetCharacterMaphits:1;resolved/CharacterDead:1;resolved/CharacterHasSpEffect:13;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:14;resolved/HPRatio:5;resolved/HasDamageType:2	character_operation:40;event_argument:8;other_operation:9;presentation_operation:19;spatial_operation:1	False	False	m24_00_00_00.emevd.dcx.js:407;m24_00_00_00.emevd.dcx.js:425;m24_00_00_00.emevd.dcx.js:427;m24_00_00_00.emevd.dcx.js:430;m24_00_00_00.emevd.dcx.js:433;m24_00_00_00.emevd.dcx.js:435;m24_00_00_00.emevd.dcx.js:438;m24_00_00_00.emevd.dcx.js:440;m24_00_00_00.emevd.dcx.js:3806;m24_00_00_00.emevd.dcx.js:3807;m24_00_00_00.emevd.dcx.js:3820;m24_00_00_00.emevd.dcx.js:3826;m24_00_00_00.emevd.dcx.js:3830;m24_00_00_00.emevd.dcx.js:3831;m24_00_00_00.emevd.dcx.js:3836;m24_00_00_00.emevd.dcx.js:3845;m24_00_00_00.emevd.dcx.js:3853;m24_00_00_00.emevd.dcx.js:3863;m24_00_00_00.emevd.dcx.js:3864;m24_00_00_00.emevd.dcx.js:3872;m24_00_00_00.emevd.dcx.js:3873;m24_00_00_00.emevd.dcx.js:3875;m24_00_00_00.emevd.dcx.js:3878;m24_00_00_00.emevd.dcx.js:3879;m24_00_00_00.emevd.dcx.js:3893;m24_00_00_00.emevd.dcx.js:3894;m24_00_00_00.emevd.dcx.js:3902;m24_00_00_00.emevd.dcx.js:3903;m24_00_00_00.emevd.dcx.js:3905;m24_00_00_00.emevd.dcx.js:3937;m24_00_00_00.emevd.dcx.js:4081;m24_00_00_00.emevd.dcx.js:4082;m24_00_00_00.emevd.dcx.js:4083;m24_00_00_00.emevd.dcx.js:4085;m24_00_00_00.emevd.dcx.js:4089;m24_00_00_00.emevd.dcx.js:4091;m24_00_00_00.emevd.dcx.js:4115;m24_00_00_00.emevd.dcx.js:4163;m24_00_00_00.emevd.dcx.js:4167;m24_00_00_00.emevd.dcx.js:4168
m24_00_00_00	c0000_0007	m24_00_00_00:c0000_0007	2400750	32	0	44	$InitializeEvent:argument:4;ChangeCharacterEnableState:2;CharacterDead:1;EzstateInstructionRequest:2;ForceAnimationPlayback:2;ForceCharacterTreasure:4;HPRatio:1;HasDamageType:1;IssueShortWarpRequest:4;SetCharacterBackreadState:10;SetCharacterGravity:1;SetCharacterMaphits:1;resolved/CharacterDead:1;resolved/CharacterHasSpEffect:1;resolved/ForceAnimationPlayback:3;resolved/HPRatio:4;resolved/HasDamageType:2	character_operation:26;event_argument:4;other_operation:9;presentation_operation:5	True	False	m24_00_00_00.emevd.dcx.js:406;m24_00_00_00.emevd.dcx.js:448;m24_00_00_00.emevd.dcx.js:452;m24_00_00_00.emevd.dcx.js:456;m24_00_00_00.emevd.dcx.js:2397;m24_00_00_00.emevd.dcx.js:2398;m24_00_00_00.emevd.dcx.js:2415;m24_00_00_00.emevd.dcx.js:2422;m24_00_00_00.emevd.dcx.js:2429;m24_00_00_00.emevd.dcx.js:2432;m24_00_00_00.emevd.dcx.js:2433;m24_00_00_00.emevd.dcx.js:2438;m24_00_00_00.emevd.dcx.js:2447;m24_00_00_00.emevd.dcx.js:2456;m24_00_00_00.emevd.dcx.js:2463;m24_00_00_00.emevd.dcx.js:2464;m24_00_00_00.emevd.dcx.js:2469;m24_00_00_00.emevd.dcx.js:2470;m24_00_00_00.emevd.dcx.js:2471;m24_00_00_00.emevd.dcx.js:2476;m24_00_00_00.emevd.dcx.js:2477;m24_00_00_00.emevd.dcx.js:2482;m24_00_00_00.emevd.dcx.js:2493;m24_00_00_00.emevd.dcx.js:4112;m24_00_00_00.emevd.dcx.js:4143;m24_00_00_00.emevd.dcx.js:4146;m24_00_00_00.emevd.dcx.js:4147;m24_00_00_00.emevd.dcx.js:4153;m24_00_00_00.emevd.dcx.js:4156;m24_00_00_00.emevd.dcx.js:4157;m24_00_00_00.emevd.dcx.js:4158;m24_00_00_00.emevd.dcx.js:4159
