map_path	map_name	event_name	event_id	event_entity_id	treasure_part_name	part_entity_id	x	y	z	lot_field	item_lot_id	lot_name	acquisition_flags
m32_00_00_00.msb	m32_00_00_00	宝死体01	21	-1	o000631_0004	3201500	-428.274	-179.19	341.8	item_lot_1	3200010	宝死体01	53200010
m32_00_00_00.msb	m32_00_00_00	宝死体01（差し替え用）	23	-1	o000631_0010	3201501	-428.274	-179.19	341.8	item_lot_1	3200015	宝死体01（差し替え用）	53200015
m32_00_00_00.msb	m32_00_00_00	宝死体02	25	-1	o000631_0005	-1	-464.17398	-186.93	376.3	item_lot_1	3200020	宝死体02	53200020
m32_00_00_00.msb	m32_00_00_00	宝死体03	62	-1	o000631_0002	-1	-475.17398	-186.96	384.8	item_lot_1	3200030	宝死体03	53200030
m32_00_00_00.msb	m32_00_00_00	宝死体04	52	-1	o000631_0003	-1	-471.374	-187.16	435.3	item_lot_1	3200040	宝死体04	53200040
m32_00_00_00.msb	m32_00_00_00	宝死体10_悪夢教室1F	63	-1	o000631_0006	-1	-405.994	-184.91	517.74	item_lot_1	3200100	宝死体10 教室	53200100
m32_00_00_00.msb	m32_00_00_00	宝死体11_悪夢教室2F	64	-1	o000631_0007	-1	-405.974	-177.1	517.7	item_lot_1	3200110	宝死体11 教室	53200110
m32_00_00_00.msb	m32_00_00_00	宝死体12_悪夢教室1F	108	-1	o000631_0001	-1	-407.744	-185.088	516.43	item_lot_1	3200740	宝死体09	53200740
m32_00_00_00.msb	m32_00_00_00	宝死体13_悪夢教室2F	85	-1	o000631_0009	-1	-431.974	-177.12	546.32	item_lot_1	3200750	宝死体10	53200750
m32_00_00_00.msb	m32_00_00_00	宝箱00_学長室天文台	42	-1	o002100_0000	3201050	-442.61398	-156.26	401.7	item_lot_1	3200500	宝箱00	53200500
m32_00_00_00.msb	m32_00_00_00	宝箱01_学長室屋根裏A	61	-1	o002100_0001	3201051	-438.44147	-183.75	402.68494	item_lot_1	3200700	宝死体05	53200700
m32_00_00_00.msb	m32_00_00_00	宝箱04_学長室2F	107	-1	o002100_0004	3201054	-449.17398	-176.15	414.4	item_lot_1	3200540	宝箱04-1	53200540
m32_00_00_00.msb	m32_00_00_00	宝箱10_悪夢教室1F	36	-1	o002100_0010	3201060	-472.874	-185.25	581.4	item_lot_1	3200600	宝箱10 教室	53200600
m32_00_00_00.msb	m32_00_00_00	宝箱12_悪夢教室1F	46	-1	o002100_0012	3201062	-456.354	-185.25	515.3	item_lot_1	3200620	宝箱12 教室	53200620
m32_00_00_00.msb	m32_00_00_00	宝箱14_悪夢教室2F	150	-1	o002100_0014	3201064	-412.774	-177.25	531.6	item_lot_1	3200640	宝箱14 教室	53200640
m32_00_00_00.msb	m32_00_00_00	宝箱14_悪夢教室2F（差し替え用）	45	-1	o002100_0005	3201065	-412.774	-177.25	531.6	item_lot_1	3200645	宝箱14 教室（差し替え用）	53200645
m32_00_00_01.msb	m32_00_00_01	追加宝死体02	120	-1	o000631_0008	-1	-431.67398	-185.29	556.1	item_lot_1	3200720	宝死体07	53200720
m32_00_00_01.msb	m32_00_00_01	追加宝死体03	121	-1	o000630_0000	-1	-416.718	-183.99	548.998	item_lot_1	3200730	宝死体08-1	53200730
m32_00_00_01.msb	m32_00_00_01	宝死体00	103	-1	o000631_0000	-1	-381.474	-185.56	423.09998	item_lot_1	3200000	宝死体00	53200000
m32_00_00_01.msb	m32_00_00_01	宝死体01	21	-1	o000631_0004	3201500	-428.274	-179.19	341.8	item_lot_1	3200010	宝死体01	53200010
m32_00_00_01.msb	m32_00_00_01	宝死体01（差し替え用）	23	-1	o000631_0010	3201501	-428.274	-179.19	341.8	item_lot_1	3200015	宝死体01（差し替え用）	53200015
m32_00_00_01.msb	m32_00_00_01	宝死体02	25	-1	o000631_0005	-1	-464.17398	-186.93	376.3	item_lot_1	3200020	宝死体02	53200020
m32_00_00_01.msb	m32_00_00_01	宝死体03	62	-1	o000631_0002	-1	-475.17398	-186.96	384.8	item_lot_1	3200030	宝死体03	53200030
m32_00_00_01.msb	m32_00_00_01	宝死体04	52	-1	o000631_0003	-1	-471.374	-187.16	435.3	item_lot_1	3200040	宝死体04	53200040
m32_00_00_01.msb	m32_00_00_01	宝死体10_悪夢教室1F	63	-1	o000631_0006	-1	-405.994	-184.91	517.74	item_lot_1	3200100	宝死体10 教室	53200100
m32_00_00_01.msb	m32_00_00_01	宝死体11_悪夢教室2F	64	-1	o000631_0007	-1	-405.974	-177.1	517.7	item_lot_1	3200110	宝死体11 教室	53200110
m32_00_00_01.msb	m32_00_00_01	宝死体12_悪夢教室1F	108	-1	o000631_0001	-1	-407.744	-185.088	516.43	item_lot_1	3200740	宝死体09	53200740
m32_00_00_01.msb	m32_00_00_01	宝死体13_悪夢教室2F	85	-1	o000631_0009	-1	-431.974	-177.12	546.32	item_lot_1	3200750	宝死体10	53200750
m32_00_00_01.msb	m32_00_00_01	宝箱00_学長室天文台	42	-1	o002100_0000	3201050	-442.61398	-156.26	401.7	item_lot_1	3200500	宝箱00	53200500
m32_00_00_01.msb	m32_00_00_01	宝箱01_学長室屋根裏A	61	-1	o002100_0001	3201051	-438.44147	-183.75	402.68494	item_lot_1	3200700	宝死体05	53200700
m32_00_00_01.msb	m32_00_00_01	宝箱04_学長室2F	107	-1	o002100_0004	3201054	-449.17398	-176.15	414.4	item_lot_1	3200540	宝箱04-1	53200540
m32_00_00_01.msb	m32_00_00_01	宝箱10_悪夢教室1F	36	-1	o002100_0010	3201060	-472.874	-185.25	581.4	item_lot_1	3200600	宝箱10 教室	53200600
m32_00_00_01.msb	m32_00_00_01	宝箱12_悪夢教室1F	46	-1	o002100_0012	3201062	-456.354	-185.25	515.3	item_lot_1	3200620	宝箱12 教室	53200620
m32_00_00_01.msb	m32_00_00_01	宝箱14_悪夢教室2F	150	-1	o002100_0014	3201064	-412.774	-177.25	531.6	item_lot_1	3200640	宝箱14 教室	53200640
m32_00_00_01.msb	m32_00_00_01	宝箱14_悪夢教室2F（差し替え用）	45	-1	o002100_0005	3201065	-412.774	-177.25	531.6	item_lot_1	3200645	宝箱14 教室（差し替え用）	53200645
m33_00_00_00.msb	m33_00_00_00	Item_宝死体00	14	-1	o000631_0000	-1	12.222	1504.892	-20.075	item_lot_1	3300000	宝死体00	53300100
m33_00_00_00.msb	m33_00_00_00	Item_宝死体01	15	-1	o000631_0001	3301500	115.312	1495.87	-103.166	item_lot_1	3300010	宝死体01	53300110
m33_00_00_00.msb	m33_00_00_00	Item_宝死体01（差し替え用）	162	-1	o000631_0033	3301501	115.312	1495.87	-103.166	item_lot_1	3300015	宝死体01（差し替え用）	53300115
m33_00_00_00.msb	m33_00_00_00	Item_宝死体02	16	-1	o000631_0002	-1	162.976	1491.715	-11.891	item_lot_1	3300020	宝死体02	53300120
m33_00_00_00.msb	m33_00_00_00	Item_宝死体03	17	-1	o000631_0003	-1	105.202	1490.794	-9.942	item_lot_1	3300030	宝死体03	53300130
m33_00_00_00.msb	m33_00_00_00	Item_宝死体04	18	-1	o000610_0004	-1	28.751	1453.896	-63.102	item_lot_1	3300040	宝死体04	53300140
m33_00_00_00.msb	m33_00_00_00	Item_宝死体05	19	-1	o000631_0004	3301502	97.477	1454.206	-130.14	item_lot_1	3300050	宝死体05	53300150
m33_00_00_00.msb	m33_00_00_00	Item_宝死体05（差し替え用）	163	-1	o000631_0034	3301503	97.477	1454.206	-130.14	item_lot_1	3300055	宝死体05（差し替え用）	53300155
m33_00_00_00.msb	m33_00_00_00	Item_宝死体06	20	-1	o000631_0005	-1	34.52	1488.47	-84.124	item_lot_1	3300060	宝死体06	53300160
m33_00_00_00.msb	m33_00_00_00	Item_宝死体07	21	-1	o000611_0001	-1	129.772	1480.136	1.652	item_lot_1	3300070	宝死体07	53300170
m33_00_00_00.msb	m33_00_00_00	Item_宝死体08	22	-1	o000611_0002	-1	134.838	1480.171	-10.713	item_lot_1	3300080	宝死体08	53300180
m33_00_00_00.msb	m33_00_00_00	Item_宝死体09	23	-1	o000611_0003	-1	127.939	1480.142	-17.863	item_lot_1	3300090	宝死体09	53300190
m33_00_00_00.msb	m33_00_00_00	Item_宝死体10	24	-1						item_lot_1	3300100	宝死体10	53300200
m33_00_00_00.msb	m33_00_00_00	Item_宝死体11	25	-1	o000612_0000	-1	111.826	1506.653	14.907	item_lot_1	3300110	宝死体11	53300210
m33_00_00_00.msb	m33_00_00_00	Item_宝死体12	26	-1	o000631_0007	-1	43.195	1493.101	-80.402	item_lot_1	3300120	宝死体12	53300220
m33_00_00_00.msb	m33_00_00_00	Item_宝死体13	27	-1	o000631_0008	-1	34.75	1480.98	-105.48	item_lot_1	3300130	宝死体13	53300230
m33_00_00_00.msb	m33_00_00_00	Item_宝死体14	28	-1	o000631_0009	-1	17.64	1457.09	-99.902	item_lot_1	3300140	宝死体14	53300240
m33_00_00_00.msb	m33_00_00_00	Item_宝死体15	29	-1	o000631_0010	-1	107.75	1482.59	-69.83	item_lot_1	3300150	宝死体15	53300250
m33_00_00_00.msb	m33_00_00_00	Item_宝死体16	30	-1	o000631_0011	-1	29.879	1499.195	-48.009	item_lot_1	3300160	宝死体16	53300260
m33_00_00_00.msb	m33_00_00_00	Item_宝死体17	31	-1	o000631_0012	-1	125.758	1487.122	-85.007	item_lot_1	3300170	宝死体17	53300270
m33_00_00_00.msb	m33_00_00_00	Item_宝死体18	32	-1	o000631_0013	-1	156.162	1488.064	-66.353	item_lot_1	3300180	宝死体18	53300280
m33_00_00_00.msb	m33_00_00_00	Item_宝死体19	33	-1	o000613_0004	-1	123.504	1490.606	-6.91	item_lot_1	3300190	宝死体19	53300290
m33_00_00_00.msb	m33_00_00_00	Item_宝死体20	34	-1	o000631_0014	-1	80.915	1480.241	-140.974	item_lot_1	3300200	宝死体20	53300300
m33_00_00_00.msb	m33_00_00_00	Item_宝死体21	35	-1	o000631_0015	-1	69.629	1482.588	-105.45	item_lot_1	3300210	宝死体21	53300310
m33_00_00_00.msb	m33_00_00_00	Item_宝死体22	36	-1	o000631_0016	3301504	73.757	1486.418	-135.367	item_lot_1	3300220	宝死体22	53300320
m33_00_00_00.msb	m33_00_00_00	Item_宝死体22（差し替え用）	168	-1	o000631_0035	3301505	73.757	1486.418	-135.367	item_lot_1	3300225	宝死体22（差し替え用）	53300325
m33_00_00_00.msb	m33_00_00_00	Item_宝死体23	37	-1	o000631_0017	-1	190.931	1481.88	-36.483	item_lot_1	3300230	宝死体23	53300330
m33_00_00_00.msb	m33_00_00_00	Item_宝死体24	38	-1	o000631_0018	-1	4.46	1467.37	-164.56	item_lot_1	3300240	宝死体24	53300340
m33_00_00_00.msb	m33_00_00_00	Item_宝死体25	39	-1	o000631_0019	-1	3.383	1456.405	-164.35	item_lot_1	3300250	宝死体25	53300350
m33_00_00_00.msb	m33_00_00_00	Item_宝死体26	40	-1	o000631_0020	-1	26.982	1468.377	-125.604	item_lot_1	3300260	宝死体26	53300360
m33_00_00_00.msb	m33_00_00_00	Item_宝死体27	41	-1	o000631_0021	-1	-1.625	1462.125	-61.352	item_lot_1	3300270	宝死体27	53300370
m33_00_00_00.msb	m33_00_00_00	Item_宝死体28	75	-1	o000631_0022	-1	45.969	1454.038	-75.398	item_lot_1	3300280	宝死体28	53300380
m33_00_00_00.msb	m33_00_00_00	Item_宝死体29	102	-1	o000631_0023	-1	43.62	1454.01	-115.81	item_lot_1	3300290	宝死体29	53300390
m33_00_00_00.msb	m33_00_00_00	Item_宝死体30	103	-1	o000631_0024	-1	76.002	1454.013	-148.746	item_lot_1	3300300	宝死体30	53300400
m33_00_00_00.msb	m33_00_00_00	Item_宝死体31	104	-1	o000631_0025	-1	1.492	1454.072	-116.975	item_lot_1	3300310	宝死体31	53300410
m33_00_00_00.msb	m33_00_00_00	Item_宝死体32	114	-1	o000631_0026	3301506	69.121	1491.09	-57.525	item_lot_1	3300320	宝死体32	53300420
m33_00_00_00.msb	m33_00_00_00	Item_宝死体32（差し替え用）	169	-1	o000631_0036	3301507	69.121	1491.09	-57.525	item_lot_1	3300325	宝死体32（差し替え用）	53300425
m33_00_00_00.msb	m33_00_00_00	Item_宝死体33	142	-1	o000631_0027	-1	42.429	1482.61	-153.11	item_lot_1	3300330	宝死体33	53300430
m33_00_00_00.msb	m33_00_00_00	Item_宝死体34	153	-1	o000631_0006	-1	72.433	1480.13	-39.937	item_lot_1	3300340	宝死体34	53300440
m33_00_00_00.msb	m33_00_00_00	Item_宝死体35	154	-1	o000631_0028	-1	72.805	1480.271	-37.48	item_lot_1	3300350	宝死体35	53300450
m33_00_00_00.msb	m33_00_00_00	Item_宝死体36	155	-1	o000631_0029	-1	70.84	1495.15	-46.92	item_lot_1	3300360	宝死体36	53300460
m33_00_00_00.msb	m33_00_00_00	Item_宝死体37	156	-1	o000631_0030	-1	79.34	1503.43	-60.2	item_lot_1	3300370	宝死体37	53300470
m33_00_00_00.msb	m33_00_00_00	Item_宝死体38	158	-1	o000631_0031	3301508	56.8	1490.2	-77.45	item_lot_1	3300380	宝死体38	53300480
m33_00_00_00.msb	m33_00_00_00	Item_宝死体38（差し替え用）	171	-1	o000631_0037	3301509	56.8	1490.2	-77.45	item_lot_1	3300385	宝死体38（差し替え用）	53300485
m33_00_00_00.msb	m33_00_00_00	Item_宝死体39	159	-1	o000631_0032	-1	-13.43	1456.22	-85.33	item_lot_1	3300390	宝死体39	53300490
m34_00_00_00.msb	m34_00_00_00	Item_宝死体00	15	-1	o000630_0017	-1	-503.78	1492.481	-477.1	item_lot_1	3400000	宝死体00	53400000
m34_00_00_00.msb	m34_00_00_00	Item_宝死体01	16	-1	o000630_0019	-1	-507.22	1507.98	-436.44	item_lot_1	3400010	宝死体01	53400010
m34_00_00_00.msb	m34_00_00_00	Item_宝死体02	17	-1	o000630_0032	-1	-501.01	1503.29	-417.39	item_lot_1	3400020	宝死体02	53400020
m34_00_00_00.msb	m34_00_00_00	Item_宝死体03	18	-1	o000630_0031	-1	-515.32	1504.61	-403.37	item_lot_1	3400030	宝死体03	53400030
m34_00_00_00.msb	m34_00_00_00	Item_宝死体04	19	-1	o000630_0036	-1	-511.89	1517.26	-370.34	item_lot_1	3400040	宝死体04	53400040
m34_00_00_00.msb	m34_00_00_00	Item_宝死体05	20	-1	o000630_0034	-1	-521.8	1513.17	-387.01	item_lot_1	3400050	宝死体05	53400050
m34_00_00_00.msb	m34_00_00_00	Item_宝死体06	21	-1	o000630_0030	-1	-532.09	1502.19	-404.11	item_lot_1	3400060	宝死体06	53400060
m34_00_00_00.msb	m34_00_00_00	Item_宝死体07	22	-1	o000630_0024	-1	-549.33	1500.46	-441.36	item_lot_1	3400070	宝死体07	53400070
m34_00_00_00.msb	m34_00_00_00	Item_宝死体08	23	-1	o000630_0037	-1	-522.28	1501.29	-469.13	item_lot_1	3400080	宝死体08	53400080
m34_00_00_00.msb	m34_00_00_00	Item_宝死体09	24	-1	o000634_0025	-1	-502.06	1495.21	-451.36	item_lot_1	3400090	宝死体09	53400090
m34_00_00_00.msb	m34_00_00_00	Item_宝死体10	25	-1	o000630_0000	-1	-471.2	1521.7	-349.61	item_lot_1	3400100	宝死体10	53400100
m34_00_00_00.msb	m34_00_00_00	Item_宝死体11	37	-1	o000634_0044	-1	-402.33002	1500.52	-419.5	item_lot_1	3400110	宝死体11	53400110
m34_00_00_00.msb	m34_00_00_00	Item_宝死体12	38	-1	o000630_0001	-1	-384.91998	1494.87	-477.65	item_lot_1	3400120	宝死体12	53400120
m34_00_00_00.msb	m34_00_00_00	Item_宝死体13	39	-1	o000630_0040	-1	-389.74243	1489.26	-467.9981	item_lot_1	3400130	宝死体13	53400130
m34_00_00_00.msb	m34_00_00_00	Item_宝死体14	40	-1	o000630_0041	-1	-362.66	1491.99	-484.8	item_lot_1	3400140	宝死体14	53400140
m34_00_00_00.msb	m34_00_00_00	Item_宝死体15	41	-1	o000630_0015	-1	-345.1	1496.02	-490.8	item_lot_1	3400150	宝死体15	53400150
m34_00_00_00.msb	m34_00_00_00	Item_宝死体16	42	-1	o000630_0016	-1	-405.93	1490.8	-465.65	item_lot_1	3400160	宝死体16	53400160
m34_00_00_00.msb	m34_00_00_00	Item_宝死体17	43	-1	o000630_0043	-1	-397	1480.98	-366.2	item_lot_1	3400170	宝死体17	53400170
m34_00_00_00.msb	m34_00_00_00	Item_宝死体18	44	-1	o000630_0044	-1	-401.91	1481.09	-379.15	item_lot_1	3400180	宝死体18	53400180
m34_00_00_00.msb	m34_00_00_00	Item_宝死体19	45	-1	o000630_0045	-1	-409.7	1478.27	-373.79	item_lot_1	3400190	宝死体19	53400190
m34_00_00_00.msb	m34_00_00_00	Item_宝死体20	46	-1	o000630_0047	-1	-401.82	1476.85	-348.35	item_lot_1	3400200	宝死体20	53400200
m34_00_00_00.msb	m34_00_00_00	Item_宝死体21	47	-1	o000630_0046	-1	-407.06	1476.74	-350.4	item_lot_1	3400210	宝死体21	53400210
m34_00_00_00.msb	m34_00_00_00	Item_宝死体22	48	-1	o000630_0022	-1	-393.6	1477.7	-345.78998	item_lot_1	3400220	宝死体22	53400220
m34_00_00_00.msb	m34_00_00_00	Item_宝死体23	49	-1	o000630_0042	-1	-427.3	1485.7	-487.4	item_lot_1	3400230	宝死体23	53400230
m34_00_00_00.msb	m34_00_00_00	Item_宝死体24	50	-1	o000630_0049	-1	-403.41998	1494.77	-517.4	item_lot_1	3400240	宝死体24	53400240
m34_00_00_00.msb	m34_00_00_00	Item_宝死体25	51	-1	o000630_0025	-1	-348.34	1492.34	-544.86	item_lot_1	3400250	宝死体25	53400250
m34_00_00_00.msb	m34_00_00_00	Item_宝死体26	192	-1	o000630_0026	3401205	-432.77	1503.18	-588.35	item_lot_1	3400260	宝死体26	53400260
m34_00_00_00.msb	m34_00_00_00	Item_宝死体27	193	-1	o000630_0027	3401206	-381.79	1495.85	-555.84	item_lot_1	3400270	宝死体27	53400270
m34_00_00_00.msb	m34_00_00_00	Item_宝死体28	194	-1	o000630_0028	3401207	-383.51	1493.079	-563.85	item_lot_1	3400280	宝死体28	53400280
m34_00_00_00.msb	m34_00_00_00	Item_宝死体33	59	-1	o000630_0033	-1	-430.04	1503.25	-588.37	item_lot_1	3400330	宝死体33	53400330
m34_00_00_00.msb	m34_00_00_00	Item_宝死体35	61	-1	o000630_0035	-1	-433.8	1499.54	-541.93	item_lot_1	3400350	宝死体35	53400350
m34_00_00_00.msb	m34_00_00_00	Item_宝死体36	62	-1	o000630_0050	-1	-409.81	1488.94	-544.03	item_lot_1	3400360	宝死体36	53400360
m34_00_00_00.msb	m34_00_00_00	Item_宝死体37	125	-1	o000630_0021	-1	-534.44	1499.63	-439.03	item_lot_1	3400370	宝死体37	53400370
m34_00_00_00.msb	m34_00_00_00	Item_宝死体38	124	-1	o000630_0023	-1	-521.33	1505.92	-448.2	item_lot_1	3400380	宝死体38	53400380
m34_00_00_00.msb	m34_00_00_00	Item_宝死体39	123	-1	o000630_0020	-1	-527.17	1502.83	-433.39398	item_lot_1	3400390	宝死体39	53400390
m34_00_00_00.msb	m34_00_00_00	Item_宝死体40	142	-1	o000630_0039	-1	-406.08002	1489.76	-448.66998	item_lot_1	3400400	宝死体40	53400400
m34_00_00_00.msb	m34_00_00_00	Item_宝死体41	143	-1	o000630_0048	-1	-403.5	1489.37	-502.14	item_lot_1	3400410	宝死体41	53400410
m34_00_00_00.msb	m34_00_00_00	Item_宝死体42	182	-1	o000630_0052	-1	-414.96	1506.58	-764.24	item_lot_1	3400420	宝死体42	53400420
m34_00_00_00.msb	m34_00_00_00	Item_宝死体43	183	-1	o000630_0005	3401196	-342.08002	1494.1	-522.56	item_lot_1	3400430	宝死体43	53400430
m34_00_00_00.msb	m34_00_00_00	Item_宝死体44	184	-1	o000630_0006	3401197	-336.89	1496.719	-568.419	item_lot_1	3400440	宝死体44	53400440
m34_00_00_00.msb	m34_00_00_00	Item_宝死体45	185	-1	o000630_0007	3401198	-394.59	1499.06	-612.12	item_lot_1	3400450	宝死体45	53400450
m34_00_00_00.msb	m34_00_00_00	Item_宝死体46	186	-1	o000630_0008	3401199	-397.65	1500.98	-644.36	item_lot_1	3400460	宝死体46	53400460
m34_00_00_00.msb	m34_00_00_00	Item_宝死体47	187	-1	o000630_0009	3401200	-399.82	1501.38	-680.75	item_lot_1	3400470	宝死体47	53400470
m34_00_00_00.msb	m34_00_00_00	Item_宝死体48	188	-1	o000630_0010	3401201	-428.952	1491.35	-544.502	item_lot_1	3400480	宝死体48	53400480
m34_00_00_00.msb	m34_00_00_00	Item_宝死体49	189	-1	o000630_0011	3401202	-434	1484.59	-545.47	item_lot_1	3400490	宝死体49	53400490
m34_00_00_00.msb	m34_00_00_00	Item_宝死体50	190	-1	o000630_0012	3401203	-427.4	1484.6	-568.72	item_lot_1	3400500	宝死体50	53400500
m34_00_00_00.msb	m34_00_00_00	Item_宝死体51	191	-1	o000630_0003	3401204	-372.05402	1498.82	-640.623	item_lot_1	3400510	宝死体51-1	53400510
m34_00_00_00.msb	m34_00_00_00	Item_宝死体52	204	-1	o000630_0013	-1	-526.62	1500.01	-399.9	item_lot_1	3400520	宝死体52	53400520
m34_00_00_00.msb	m34_00_00_00	Item_宝死体53	76	-1	o000630_0038	-1	-508.67	1489.81	-487.78	item_lot_1	3400530	宝死体53	53400530
m34_00_00_00.msb	m34_00_00_00	Item_宝死体54	216	-1	o000630_0018	-1	-496.84	1521.79	-344.88	item_lot_1	3400540	宝死体54	53400540
m34_00_00_00.msb	m34_00_00_00	Item_宝死体58	220	-1	o000630_0014	-1	-498.91	1500.8	-427.81	item_lot_1	3400580	宝死体58	53400580
m34_00_00_00.msb	m34_00_00_00	Item_宝死体59	231	-1	o000630_0004	-1	-523.89	1508.42	-420.81	item_lot_1	3400590	宝死体59	53400590
m34_00_00_00.msb	m34_00_00_00	Item_宝死体60	211	-1	o000634_0042	-1	-422.79	1500.41	-415.05	item_lot_1	3400600	宝死体60	53400600
m34_00_00_00.msb	m34_00_00_00	Item_宝死体61	236	-1	o000630_0051	-1	-499.83	1496.87	-459.6	item_lot_1	3400610	宝死体61	53400600
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS00	148	-1	o000634_0000	3401180	-382.38	1489	-550.81	item_lot_1	3401000	TGS宝死体01	53401000
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS01	52	-1	o000634_0001	3401181	-342.08002	1494.1	-522.56	item_lot_1	3401010	TGS宝死体02	53401010
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS02	53	-1	o000634_0002	3401182	-336.89	1496.719	-568.419	item_lot_1	3401020	TGS宝死体03	53401020
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS03	154	-1	o000634_0003	3401183	-383.61	1493.039	-563.35	item_lot_1	3401030	TGS宝死体04	53401030
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS04	54	-1	o000634_0004	3401184	-374.52	1490.66	-565.72	item_lot_1	3401040	TGS宝死体05	53401040
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS05	56	-1	o000634_0005	3401185	-427.4	1484.6	-568.72	item_lot_1	3401050	TGS宝死体06	53401050
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS06	58	-1	o000634_0006	3401186	-428.952	1491.35	-544.502	item_lot_1	3401060	TGS宝死体07	53401060
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS07	57	-1	o000634_0007	3401187	-434	1484.59	-545.47	item_lot_1	3401070	TGS宝死体08	53401070
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS08	152	-1	o000634_0008	3401188	-394.59	1499.06	-612.12	item_lot_1	3401080	TGS宝死体09	53401080
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS09	131	-1	o000630_0002	3401189	-369.46002	1498.94	-645.6	item_lot_1	3401090	TGS宝死体10	53401090
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS10	144	-1	o000634_0010	3401190	-397.65	1500.98	-644.36	item_lot_1	3401100	TGS宝死体11	53401100
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS11	60	-1	o000634_0011	3401191	-399.82	1501.38	-680.75	item_lot_1	3401110	TGS宝死体12	53401110
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS12	55	-1	o000634_0012	3401192	-381.19	1495.85	-556.14	item_lot_1	3401120	TGS宝死体13	53401120
m34_00_00_00.msb	m34_00_00_00	Item_宝死体TGS13	198	-1	o000630_0029	3401193	-414.96	1506.58	-764.24	item_lot_1	3401130	TGS宝死体14	53401130
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【ひまわり畑00】	18	-1	o350154_0002	-1	-422.40002	1544.54	-839.24	item_lot_1	3500000	宝死体【ひまわり畑00】_崖際	53500000
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【ひまわり畑の椅子】	63	-1	o353005	-1	-424.36902	1537.766	-824.798	item_lot_1	3500830	宝死体【ひまわり畑の中央奥椅子死体】	53500830
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔01】	22	-1	o350151_0000	-1	-331.32	1572.84	-840.82	item_lot_1	3500110	宝死体【時計塔01】_2F左通路手前	53500110
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔02】	23	-1	o350153_0002	-1	-353.89	1555.79	-825.66	item_lot_1	3500120	宝死体【時計塔02】_水銀内	53500120
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔03】	24	-1	o000630_0006	-1	-382.64	1513.05	-777.52	item_lot_1	3500130	宝死体【時計塔03】_地下牢鍵扉の死体	53500130
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔04】	25	-1	o350153_0000	-1	-376.23203	1631.09	-806.98	item_lot_1	3500140	宝死体【時計塔04】_梁通路最奥	53500140
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔05】	26	-1	o350151_0005	-1	-354.991	1603.36	-860.983	item_lot_1	3500150	宝死体【時計塔05】_頭部のみ部屋の釣り死体	53500150
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔06】	27	-1	o350154_0005	-1	-340.35	1583.92	-836.3	item_lot_1	3500310	宝死体【時計塔21】_3F左出っ張り	53500310
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔07】	28	-1	o350152_0001	-1	-352.178	1603.47	-862.17896	item_lot_1	3500820	宝死体【頭のみの部屋奥】	53500820
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔09】	30	-1	o350153_0003	-1	-350.42	1595.56	-847.081	item_lot_1	3500190	宝死体【時計塔09】_輸血台初見部屋の上出っ張り	53500190
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔10】	31	-1	o350153_0001	-1	-331.61002	1568.2	-826.64996	item_lot_1	3500860	宝死体【時計塔　入口上エリア】	53500860
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔11】	57	-1	o350153_0005	-1	-331.40002	1572.93	-807.2	item_lot_1	3500210	宝死体【時計塔11】_2F右通路手前	53500210
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔12】	59	-1	o350154_0000	-1	-334.864	1583.33	-850.87	item_lot_1	3500800	宝死体【3F左側の暗闇部屋のテラス端】	53500800
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔13】	61	-1	o350153_0004	-1	-331.18002	1583.17	-808.2	item_lot_1	3500230	宝死体【時計塔13】_3F右通路手前トラップ囮	53500230
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔17】	75	-1	o350151_0003	-1	-359	1589	-851.39996	item_lot_1	3500270	宝死体【時計塔17】_輸血台初見部屋の奥	53500270
