npc_param_id	npc_name	drop_field	item_lot_id	lot_name	lot_present	lot_acquisition_flags
10204001	操り骸 タイマー死亡型	itemLotId_1	20402900	操り骸　ダンジョン　不死敵	True	
10204080	操り骸　ダンジョン	itemLotId_1	20402900	操り骸　ダンジョン　不死敵	True	
10205080	狂気の悪霊　ダンジョン	itemLotId_1	20502900	狂気の悪霊　ダンジョン	True	
10205290	狂気の悪霊　SAN値　ダンジョン	itemLotId_1	205290		False	
10208080	月明かりのゴースト 杖あり　ダンジョン	itemLotId_1	20802900	月明かりのゴースト　ダンジョン	True	52902200
10208090	月明かりのゴースト 杖なし　ダンジョン	itemLotId_1	20802900	月明かりのゴースト　ダンジョン	True	52902200
10208102	月明かりのゴースト 杖あり　ダンジョン　嵐属性	itemLotId_1	20802900	月明かりのゴースト　ダンジョン	True	52902200
10208103	月明かりのゴースト 杖あり　ダンジョン　コズミック属性透明化	itemLotId_1	20802920	月明かりのゴースト　ダンジョン　宇宙	True	
10208122	月明かりのゴースト 杖なし　ダンジョン　嵐属性	itemLotId_1	20802910	月明かりのゴースト　ダンジョン　嵐	True	
10208123	月明かりのゴースト 杖なし　ダンジョン　コズミック属性透明化	itemLotId_1	20802920	月明かりのゴースト　ダンジョン　宇宙	True	
10209095	血に渇いた獣　ザコ扱い　ダンジョン	itemLotId_1	20905000	血に渇いた獣　ザコ扱い	True	
10210080	アイコレクター ダンジョン	itemLotId_1	21002900	アイコレクター　ダンジョン	True	
10210102	アイコレクター ダンジョン　嵐属性	itemLotId_1	21002910	アイコレクター　ダンジョン　嵐	True	
10210180	アイコレクター　牢番ババア　 ダンジョン	itemLotId_1	21002902	アイコレクター　ダンジョン	True	
10211080	蜘蛛のクトゥルフ　ダンジョン	itemLotId_1	21102900	蜘蛛のクトゥルフ　ダンジョン	True	
10211102	蜘蛛のクトゥルフ　嵐属性	itemLotId_1	21102910	蜘蛛のクトゥルフ　ダンジョン　嵐	True	
10212080	闇の旅団　剣　ダンジョン	itemLotId_1	21202900	闇の旅団　剣　ダンジョン	True	
10212081	闇の旅団　剣・蝋燭　ダンジョン	itemLotId_1	21202902	闇の旅団　剣・蝋燭　ダンジョン	True	
10212082	闇の旅団　オーブ・鎚　ダンジョン	itemLotId_1	21202904	闇の旅団　オーブ・鎚　ダンジョン	True	
10212102	闇の旅団　剣　ダンジョン　嵐属性	itemLotId_1	21202910	闇の旅団　剣　ダンジョン　嵐	True	
10212122	闇の旅団　剣・蝋燭　ダンジョン　嵐属性	itemLotId_1	21202912	闇の旅団　剣・蝋燭　ダンジョン　嵐	True	
10212142	闇の旅団　オーブ・鎚　ダンジョン　嵐属性	itemLotId_1	21202914	闇の旅団　オーブ・鎚　ダンジョン　嵐	True	
10213000	血舐め（血袋小）　ダンジョン	itemLotId_1	21302900	血舐め　ダンジョン	True	
10213010	血舐め（血袋中）　ダンジョン	itemLotId_1	21302900	血舐め　ダンジョン	True	
10213020	血舐め（血袋大）　ダンジョン	itemLotId_1	21302900	血舐め　ダンジョン	True	
10213030	血舐め（血袋特大）　ダンジョン	itemLotId_1	21302900	血舐め　ダンジョン	True	
10213102	血舐め（血袋小）　ダンジョン　嵐属性	itemLotId_1	21302910	血舐め　ダンジョン　嵐	True	
10213122	血舐め（血袋中）　ダンジョン　嵐属性	itemLotId_1	21302910	血舐め　ダンジョン　嵐	True	
10213142	血舐め（血袋大）　ダンジョン　嵐属性	itemLotId_1	21302910	血舐め　ダンジョン　嵐	True	
10213162	血舐め（血袋特大）　ダンジョン　嵐属性	itemLotId_1	21302910	血舐め　ダンジョン　嵐	True	
10216000	滅びの炎の眷属　ダンジョン	itemLotId_1	21602900	滅びの炎の眷属　ダンジョン	True	
10216001	滅びの炎の眷属　（帽子なし）　ダンジョン	itemLotId_1	21602900	滅びの炎の眷属　ダンジョン	True	
10218000	銀の獣の眷属　ダンジョン	itemLotId_1	21802900	銀の獣の眷属　ダンジョン	True	
10218010	銀の獣の眷属　寄生虫　ダンジョン	itemLotId_1	21802900	銀の獣の眷属　ダンジョン	True	
10218102	銀の獣の眷属　嵐属性	itemLotId_1	21802910	銀の獣の眷属　ダンジョン　嵐	True	
10219000	寄生虫　ダンジョン	itemLotId_1	21902900	銀の獣の眷属　寄生虫　ダンジョン	True	
10225080	牢番A　剣のみ＋クロスボウ　ダンジョン用	itemLotId_1	22502900	牢番A　ダンジョン	True	
10225081	牢番A　鞭（キャットオブナインテイル） ダンジョン用	itemLotId_1	22502900	牢番A　ダンジョン	True	
10225082	牢番A　剣のみ　ダンジョン	itemLotId_1	22502900	牢番A　ダンジョン	True	
10226080	牢番B　鎖鞭　ダンジョン用	itemLotId_1	22602900	牢番B　鎖鞭　ダンジョン	True	
10226081	牢番B　オーブ　ダンジョン用	itemLotId_1	22602902	牢番B　オーブ　ダンジョン	True	
10250080	月からの使者　触手なし　ダンジョン	itemLotId_1	25002900	月からの使者　ダンジョン	True	
10250081	月からの使者　触手あり　ダンジョン	itemLotId_1	25002902	月からの使者　触手あり　ダンジョン	True	
10250203	月からの使者　コズミック属性透明化　ダンジョン	itemLotId_1	25002910	月からの使者　ダンジョン　宇宙	True	
10250204	月からの使者　触手あり　コズミック属性弾丸変化　ダンジョン	itemLotId_1	25002912	月からの使者　触手あり　ダンジョン　宇宙	True	
10250205	月からの使者　触手あり　コズミック属性化　ダンジョン	itemLotId_1	25002912	月からの使者　触手あり　ダンジョン　宇宙	True	
10250206	月からの使者　触手あり　コズミック属性弾丸変化　ダンジョン	itemLotId_1	25002912	月からの使者　触手あり　ダンジョン　宇宙	True	
10252080	月の幼生　ダンジョン	itemLotId_1	25202900	月の幼生　ダンジョン	True	
10252081	月の幼生　天井待機　ダンジョン	itemLotId_1	25202900	月の幼生　ダンジョン	True	
10253030	星の花　（頭部のみ）　ダンジョン	itemLotId_1	25302900	星の花　ダンジョン	True	
10253098	星の花　ダンジョン　※確認用	itemLotId_1	25302900	星の花　ダンジョン	True	
10253099	星の花　ダンジョン　※確認用	itemLotId_1	25302900	星の花　ダンジョン	True	
10253104	星の花　コズミック属性弾丸変化　ダンジョン	itemLotId_1	25302910	星の花　ダンジョン　宇宙	True	
10300000	ダンジョン人（司祭）　固定砲台　ダンジョン	itemLotId_1	30002900	ダンジョン人（司祭）　ダンジョン	True	
10300001	ダンジョン人（司祭）・立っている	itemLotId_1	30002900	ダンジョン人（司祭）　ダンジョン	True	
10300002	ダンジョン人（司祭）　周囲強化タイプ　ダンジョン	itemLotId_1	30002905	ダンジョン人（司祭）　ダンジョン 格闘タイプ	True	
10300010	ダンジョン人（司祭）　固定砲台　ダンジョン_ダンジョン用砲台	itemLotId_1	30002900	ダンジョン人（司祭）　ダンジョン	True	
10300104	ダンジョン人（司祭）　固定砲台　コズミック属性弾丸変化　ダンジョン	itemLotId_1	30002920	ダンジョン人（司祭）　ダンジョン　宇宙	True	
10300124	ダンジョン人（司祭）・立っている　コズミック属性弾丸変化	itemLotId_1	30002920	ダンジョン人（司祭）　ダンジョン　宇宙	True	
10300144	ダンジョン人（司祭）　固定砲台　ダンジョン_ダンジョン用砲台　コズミック属性弾丸変化	itemLotId_1	30002920	ダンジョン人（司祭）　ダンジョン　宇宙	True	
10301000	ダンジョン人（奴隷）　裸　剣　ダンジョン	itemLotId_1	30102900	ダンジョン人（奴隷）剣鉈　ダンジョン	True	
10301001	ダンジョン人（奴隷）（裸・剣_素手投擲）	itemLotId_1	30102900	ダンジョン人（奴隷）剣鉈　ダンジョン	True	
10301005	ダンジョン人（奴隷）　裸　剣　ステルス投げナイフ　ダンジョン	itemLotId_1	30102910	ダンジョン人（奴隷）剣鉈　ダンジョン　ステルス投げナイフ	True	
10301009	ダンジョン人（奴隷）　裸　素手　無気力　ダンジョン	itemLotId_1	30102920	ダンジョン人（奴隷）剣鉈　ダンジョン　無気力	True	
10301010	ダンジョン人（奴隷）　裸　鉈　ダンジョン	itemLotId_1	30102900	ダンジョン人（奴隷）剣鉈　ダンジョン	True	
10301011	ダンジョン人（奴隷）　裸　鉈　投擲　ダンジョン	itemLotId_1	30102930	ダンジョン人（奴隷）鉈投擲　ダンジョン	True	
10301020	ダンジョン人（奴隷）（白服・ランタン_剣）	itemLotId_1	30102902	ダンジョン人（奴隷）ランタン　ダンジョン	True	
10301030	ダンジョン人（奴隷）　白服　鉈　ランタン　ダンジョン	itemLotId_1	30102902	ダンジョン人（奴隷）ランタン　ダンジョン	True	
10301040	ダンジョン人（奴隷）　黒服　双斧　ダンジョン	itemLotId_1	30102906	ダンジョン人（奴隷）斧・斧　ダンジョン	True	
10301050	ダンジョン人（奴隷）　黒服　ポールウェポン　ダンジョン	itemLotId_1	30102904	ダンジョン人（奴隷）斧ポール　ダンジョン	True	
10301060	ダンジョン人（奴隷）　黒服　剣　ダンジョン	itemLotId_1	30102908	ダンジョン人（奴隷）剣・着衣　ダンジョン	True	
10301070	ダンジョン人（奴隷）　裸　双剣　強い奴隷　ダンジョン	itemLotId_1	30102970	ダンジョン人（奴隷）剣鉈　ダンジョン　強奴隷	True	
10301102	ダンジョン人（奴隷）　裸　剣　ダンジョン　嵐属性	itemLotId_1	30102910	ダンジョン人（奴隷）剣鉈　ダンジョン　ステルス投げナイフ	True	
10301107	ダンジョン人（奴隷）　裸　剣　ダンジョン　戦士	itemLotId_1	30102960	ダンジョン人（奴隷）剣鉈　ダンジョン　戦士	True	
10301109	ダンジョン人（奴隷）　裸　剣　ダンジョン　儀式	itemLotId_1	30102980	ダンジョン人（奴隷）剣鉈　ダンジョン　儀式	True	
10301122	ダンジョン人（奴隷）（裸・剣_素手投擲）　嵐属性	itemLotId_1	30102910	ダンジョン人（奴隷）剣鉈　ダンジョン　ステルス投げナイフ	True	
10301127	ダンジョン人（奴隷）（裸・剣_素手投擲）　戦士	itemLotId_1	30102960	ダンジョン人（奴隷）剣鉈　ダンジョン　戦士	True	
10301129	ダンジョン人（奴隷）（裸・剣_素手投擲）　儀式	itemLotId_1	30102980	ダンジョン人（奴隷）剣鉈　ダンジョン　儀式	True	
10301142	ダンジョン人（奴隷）（裸・鉈のみ）　嵐属性	itemLotId_1	30102910	ダンジョン人（奴隷）剣鉈　ダンジョン　ステルス投げナイフ	True	
10301147	ダンジョン人（奴隷）　裸　鉈　戦士　ダンジョン	itemLotId_1	30102960	ダンジョン人（奴隷）剣鉈　ダンジョン　戦士	True	
10301149	ダンジョン人（奴隷）　裸　鉈　儀式　ダンジョン	itemLotId_1	30102980	ダンジョン人（奴隷）剣鉈　ダンジョン　儀式	True	
10301162	ダンジョン人（奴隷）（裸・鉈_素手投擲）　嵐属性	itemLotId_1	30102910	ダンジョン人（奴隷）剣鉈　ダンジョン　ステルス投げナイフ	True	
10301167	ダンジョン人（奴隷）　裸　鉈　投擲　戦士　ダンジョン	itemLotId_1	30102930	ダンジョン人（奴隷）鉈投擲　ダンジョン	True	
10301169	ダンジョン人（奴隷）　裸　鉈　投擲　儀式　ダンジョン	itemLotId_1	30102930	ダンジョン人（奴隷）鉈投擲　ダンジョン	True	
10301182	ダンジョン人（奴隷）（白服・ランタン_剣）　嵐属性	itemLotId_1	30102912	ダンジョン人（奴隷）ランタン　ダンジョン　嵐	True	
10301187	ダンジョン人（奴隷）（白服・ランタン_剣）　戦士	itemLotId_1	30102962	ダンジョン人（奴隷）ランタン　ダンジョン　戦士	True	
10301189	ダンジョン人（奴隷）（白服・ランタン_剣）　儀式	itemLotId_1	30102982	ダンジョン人（奴隷）ランタン　ダンジョン　儀式	True	
10301202	ダンジョン人（奴隷）（白服・ランタン_鉈）　嵐属性	itemLotId_1	30102912	ダンジョン人（奴隷）ランタン　ダンジョン　嵐	True	
10301207	ダンジョン人（奴隷）　白服　鉈　ランタン　戦士　ダンジョン	itemLotId_1	30102962	ダンジョン人（奴隷）ランタン　ダンジョン　戦士	True	
10301209	ダンジョン人（奴隷）　白服　鉈　ランタン　儀式　ダンジョン	itemLotId_1	30102982	ダンジョン人（奴隷）ランタン　ダンジョン　儀式	True	
10301222	ダンジョン人（奴隷）（黒服・斧_斧)　嵐属性	itemLotId_1	30102916	ダンジョン人（奴隷）斧・斧　ダンジョン　嵐	True	
10301227	ダンジョン人（奴隷）　黒服　双斧　戦士　ダンジョン	itemLotId_1	30102966	ダンジョン人（奴隷）斧・斧　ダンジョン　戦士	True	
10301229	ダンジョン人（奴隷）　黒服　双斧　儀式　ダンジョン	itemLotId_1	30102986	ダンジョン人（奴隷）斧・斧　ダンジョン　儀式	True	
10301242	ダンジョン人（奴隷）（黒服・ポールウェポン)　嵐属性	itemLotId_1	30102914	ダンジョン人（奴隷）斧ポール　ダンジョン　嵐	True	
10301247	ダンジョン人（奴隷）　黒服　ポールウェポン　戦士　ダンジョン	itemLotId_1	30102964	ダンジョン人（奴隷）斧ポール　ダンジョン　戦士	True	
10301249	ダンジョン人（奴隷）　黒服　ポールウェポン　儀式　ダンジョン	itemLotId_1	30102984	ダンジョン人（奴隷）斧ポール　ダンジョン　儀式	True	
10301262	ダンジョン人（奴隷）（黒服・剣のみ）　嵐属性	itemLotId_1	30102918	ダンジョン人（奴隷）剣・着衣　ダンジョン　嵐	True	
10301267	ダンジョン人（奴隷）　黒服　剣　戦士　ダンジョン	itemLotId_1	30102968	ダンジョン人（奴隷）剣・着衣　ダンジョン　戦士	True	
10301269	ダンジョン人（奴隷）　黒服　剣　儀式　ダンジョン	itemLotId_1	30102988	ダンジョン人（奴隷）剣・着衣　ダンジョン　儀式	True	
10301329	ダンジョン人（奴隷）　白服　双斧　儀式　ダンジョン	itemLotId_1	30102986	ダンジョン人（奴隷）斧・斧　ダンジョン　儀式	True	
10301349	ダンジョン人（奴隷）　白服　ポールウェポン　儀式　ダンジョン	itemLotId_1	30102984	ダンジョン人（奴隷）斧ポール　ダンジョン　儀式	True	
