map_path	map_name	part_name	part_entity_id	npc_param_id	npc_name	talk_id	x	y	z	drop_field	item_lot_id	lot_name
m24_01_00_01.msb	m24_01_00_01	c2630_0048	2410117	263440	群衆A（大）　武器（包丁）　服パターン1　聖堂街B	0	-161.08	-41.717	25.19	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0049	2410118	263430	群衆A（大）　武器（サーベル）　服パターン1　聖堂街B	0	-164.65	-41.717	20.46	itemLotId_1	10202402	群衆Aサーベル　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0050	2410119	263490	群衆A（大）　素手　聖堂街B	0	-169.426	-41.717	22.559	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0053	-1	263400	群衆A（大）　松明＆斧　服パターン1　聖堂街B	0	-142.84	-43.41	-35.07	itemLotId_1	10202400	群衆A松明　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0054	-1	263430	群衆A（大）　武器（サーベル）　服パターン1　聖堂街B	0	-143.06	-43.41	-35.58	itemLotId_1	10202402	群衆Aサーベル　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0055	2410124	263430	群衆A（大）　武器（サーベル）　服パターン1　聖堂街B	0	-140.84	-43.41	-35.22	itemLotId_1	10202402	群衆Aサーベル　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0058	-1	263470	群衆A（大）　長物両手（鋤）　服パターン1　聖堂街B	0	-175.906	-46.488	-66.52	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0059	-1	263400	群衆A（大）　松明＆斧　服パターン1　聖堂街B	0	-85.07	-55.69	5.12	itemLotId_1	10202400	群衆A松明　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0060	-1	263430	群衆A（大）　武器（サーベル）　服パターン1　聖堂街B	0	-84.42	-55.69	7.89	itemLotId_1	10202402	群衆Aサーベル　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0061	-1	263470	群衆A（大）　長物両手（鋤）　服パターン1　聖堂街B	0	-82.94	-55.69	5.3	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_0068	2410177	263490	群衆A（大）　素手　聖堂街B	0	-225.786	-40.401	55.888	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1000	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1001	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1002	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1003	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1004	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1005	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2630_1006	-1	263490	群衆A（大）　素手　聖堂街B	0	-127.977455	-44.025	30.679398	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m24_01_00_01.msb	m24_01_00_01	c2640_0004	-1	264400	群衆B（大）　レンガ　聖堂街B	0	-81.55	-55.69	9.12	itemLotId_1	10302410	群衆B　聖堂街B
m24_01_00_01.msb	m24_01_00_01	c2640_0008	-1	264401	群衆B（大）　レンガ　マント付　聖堂街B	0	-186.48	-50.66	-54.83	itemLotId_1	10302410	群衆B　聖堂街B
m24_01_00_01.msb	m24_01_00_01	c2640_0009	-1	264410	群衆B（大）　石像　聖堂街B	0	-210.42	-50.657	-40.57	itemLotId_1	10302410	群衆B　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c0000_0004	2410711	6071	ニセ女医（発狂）	241334	-272.74	-29.38	173.31	itemLotId_1	24075	偽女医_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c0000_0005	2410770	6113	娼婦（出産後 狂気）	241318	19.84	-29.5	109.92	itemLotId_1	28010	娼婦_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c0000_0008	2410900	6160	復讐者（初回聖堂街B）	241325	-143.628	-48.503	-63.881	itemLotId_1	35020	復讐者_死亡時ドロップアイテム_通常時
m24_01_00_11.msb	m24_01_00_11	c0000_0009	2410710	6070	ニセ女医	241314	-199.978	-40.531	209.781	itemLotId_1	24070	偽女医_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c0000_0010	2410901	6400	復讐者イベント用NPC1（ヘンリック）	0	-35.98	-40.72	98.96	itemLotId_1	55000	復讐者イベント用NPC1（ヘンリック）のドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c1000_0000	2410200	100020	猟犬　聖堂街B	0	-203.001	-27.016	-10.604	itemLotId_1	10002410	猟犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1000_0001	2410201	100020	猟犬　聖堂街B	0	-207.21455	-26.319	-7.369338	itemLotId_1	10002410	猟犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1000_0002	2410019	100021	猟犬　聖堂街B　最初の猟犬	0	-191.6	-50.62	145	itemLotId_1	10002410	猟犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1051_0000	2410750	105241	さまよう寡婦（侵入PC召喚）　聖堂街B	0	-126.253	-50.453	-73.654	itemLotId_1	10524100	さまよう寡婦（侵入PC召喚）　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1060_0000	-1	106030	脳喰らい　聖堂街B	0	-216.7	-54.67	178.14	itemLotId_1	10602410	脳喰らい　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1091_0000	2410781	109100	異形ビースト　会話用_感染者の乞食　警戒行動なし	0	-195.964	-28.646	63.511	itemLotId_1	29010	重病人_異形ビーストになったときのドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c1100_0000	2410226	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-127.644	-67.939	-116.292	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0001	2410225	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-117.306	-67.939	-105.793	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0002	2410223	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-120.908	-67.939	-106.808	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0003	2410222	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-119.13	-67.939	-107.968	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0004	2410228	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-112.136	-70.787	-86.052	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0005	2410227	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-112.19	-70.787	-84.6	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0006	2410224	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-138.462	-66.632	-91.61	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0007	2410221	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-128.826	-67.951	-82.614	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0008	2410220	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-127.555	-67.951	-82.063	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0009	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-243.46	-60.468	-24.375	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0010	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-243.339	-60.468	-23.203	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0011	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-238.397	-60.448	-31.696	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0012	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-224.649	-60.324	-36.445	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0013	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-223.836	-60.468	-37.942	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0015	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-192.755	-60.403	-52.469	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0017	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-234.146	-60.175	-26.042	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1100_0019	-1	110010	下水ネズミ　聖堂街B　腫瘍全なし	0	-224.538	-60.414	-45.973	itemLotId_1	11002410	下水ネズミ　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0009	2410148	112400	水死体ビースト【貧弱】　聖堂街_Ｂ	0	-181.089	-75.247	-77.569	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0010	2410149	112401	水死体ビースト【青年】　聖堂街_Ｂ	0	-182.999	-75.247	-76.009	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0011	2410150	112402	水死体ビースト【街人】　聖堂街_Ｂ	0	-180.036	-75.247	-76.442	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0015	2410154	112402	水死体ビースト【街人】　聖堂街_Ｂ	0	-183.83	-75.247	-78.216	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0016	2410140	112400	水死体ビースト【貧弱】　聖堂街_Ｂ	0	-181.251	-75.283	-82.37	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0017	2410141	112401	水死体ビースト【青年】　聖堂街_Ｂ	0	-179.651	-75.283	-74.126	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0020	2410144	112401	水死体ビースト【青年】　聖堂街_Ｂ	0	-183.03	-75.28	-69.27	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0023	2410147	112400	水死体ビースト【貧弱】　聖堂街_Ｂ	0	-127.9	-78.289	-57.608	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0024	-1	112402	水死体ビースト【街人】　聖堂街_Ｂ	0	-133.287	-78.29	-46.247	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0026	-1	112400	水死体ビースト【貧弱】　聖堂街_Ｂ	0	-155.576	-75.245	-71.141	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0027	-1	112401	水死体ビースト【青年】　聖堂街_Ｂ	0	-131.442	-78.29	-37.712	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0028	-1	112402	水死体ビースト【街人】　聖堂街_Ｂ	0	-132.64	-78.24	-37.89	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1120_0030	-1	112401	水死体ビースト【青年】　聖堂街_Ｂ	0	-154.879	-75.245	-72.442	itemLotId_1	11202420	水死体ビースト　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0003	2410132	117400	屍肉烏　聖堂街B	0	-160.11	-60.933	-103.008	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0004	2410133	117400	屍肉烏　聖堂街B	0	-159.64	-60.881	-100.378	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0005	-1	117400	屍肉烏　聖堂街B	0	-172.972	-61.252	-107.65	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0006	-1	117070	屍肉烏　森	0	-210.79	-39.69	205.652	itemLotId_1	11702700	屍肉鳥　森
m24_01_00_11.msb	m24_01_00_11	c1170_0007	-1	117070	屍肉烏　森	0	-212.719	-39.645	205.625	itemLotId_1	11702700	屍肉鳥　森
m24_01_00_11.msb	m24_01_00_11	c1170_0008	2410136	117400	屍肉烏　聖堂街B	0	-180.973	-61.064	-92.842	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0009	2410137	117400	屍肉烏　聖堂街B	0	-122.09	-72.3	-34.03	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0010	2410138	117400	屍肉烏　聖堂街B	0	-174.436	-61.196	-97.34	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0011	2410139	117400	屍肉烏　聖堂街B	0	-173.983	-61.07	-98.957	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0012	2410247	117400	屍肉烏　聖堂街B	0	-163.769	-27.026	22.788	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0014	2410130	117400	屍肉烏　聖堂街B	0	-155.21	-71.31	-61.83	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0017	2410249	117400	屍肉烏　聖堂街B	0	-167.349	-27.017	24.362	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0018	2410250	117400	屍肉烏　聖堂街B	0	-165.926	-27.017	25.847	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0019	2410131	117400	屍肉烏　聖堂街B	0	-155.97	-71.31	-60.76	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0020	-1	117400	屍肉烏　聖堂街B	0	-172.147	-40.097	-45.821	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0021	-1	117400	屍肉烏　聖堂街B	0	-169.793	-40.105	-44.691	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0022	-1	117400	屍肉烏　聖堂街B	0	-171.585	-40.601	-49.629	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0023	2410134	117400	屍肉烏　聖堂街B	0	-124.88	-71.99	-31.67	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0024	-1	117400	屍肉烏　聖堂街B	0	-149.866	-46.488	-84.331	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0025	-1	117400	屍肉烏　聖堂街B	0	-151.212	-46.488	-85.865	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0026	-1	117400	屍肉烏　聖堂街B	0	-155.08	-46.488	-83.552	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0027	-1	117400	屍肉烏　聖堂街B	0	-152.6	-46.488	-79.673	itemLotId_1	11702410	屍肉鳥　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1170_0028	-1	117070	屍肉烏　森	0	-216.713	-40.776	219.996	itemLotId_1	11702700	屍肉鳥　森
m24_01_00_11.msb	m24_01_00_11	c1170_0029	-1	117070	屍肉烏　森	0	-216.834	-40.804	222.024	itemLotId_1	11702700	屍肉鳥　森
m24_01_00_11.msb	m24_01_00_11	c1170_0034	-1	117070	屍肉烏　森	0	-218.816	-41.243	216.812	itemLotId_1	11702700	屍肉鳥　森
m24_01_00_11.msb	m24_01_00_11	c1170_0035	-1	117070	屍肉烏　森	0	-214.482	-41.507	215.482	itemLotId_1	11702700	屍肉鳥　森
m24_01_00_11.msb	m24_01_00_11	c1240_0000	2410113	124400	狂犬　聖堂街B	0	-218.13	-33.053	-40.483	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0001	-1	124400	狂犬　聖堂街B	0	-208.617	-34.659	-50.279	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0002	-1	124400	狂犬　聖堂街B	0	-222.51	-34.661	-58.51	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0003	2410270	124400	狂犬　聖堂街B	0	-209.65	-40.169	4.82	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0004	2410271	124400	狂犬　聖堂街B	0	-157.508	-39.6	-22.866	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0005	2410272	124400	狂犬　聖堂街B	0	-142.501	-42.573	-37.757	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0007	2410274	124400	狂犬　聖堂街B	0	-132.515	-43.411	-22.312	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1240_0014	2410111	124400	狂犬　聖堂街B	0	-123.19	-43.48	-48.5	itemLotId_1	12402410	狂犬　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c1270_0001	-1	127500	吸血豚　聖堂街B(少女のリボンを落とす	0	-88.76	-78.35	1.67	itemLotId_1	12702410	吸血豚　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2000_0000	-1	200110	処刑人　聖堂街B	0	-214.75	-45.112	104.46	itemLotId_1	20002410	処刑人　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2500_0000	2410290	250060	月からの使者　聖堂街B　元々会話NPCだった	0	-196.577	-40.531	215.651	itemLotId_1	23010	診療所の女医_侵入時に死体から拾えるアイテム
m24_01_00_11.msb	m24_01_00_11	c2500_0001	2410291	250061	月からの使者　聖堂街B　元々会話NPCだった	0	-237.52	-40.649	201.411	itemLotId_1	25000	偏屈な老人_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c2500_0002	2410292	250062	月からの使者　聖堂街B　元々会話NPCだった	0	-235.271	-40.64	211.7	itemLotId_1	27070	感染者の乞食_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c2500_0003	2410293	250063	月からの使者　聖堂街B　元々会話NPCだった	0	-205.16188	-40.464893	240.87871	itemLotId_1	30020	少女_診療所_月使者になっている際の死亡ドロップ
m24_01_00_11.msb	m24_01_00_11	c2500_0004	2410294	250064	月からの使者　聖堂街B　元々会話NPCだった	0	-233.839	-40.651	195.28	itemLotId_1	26040	孤独な老婆_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c2500_0005	2410295	250065	月からの使者　聖堂街B　元々会話NPCだった	0	-205.416	-40.583	236.286	itemLotId_1	28010	娼婦_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c2500_0006	2410296	250066	月からの使者　聖堂街B　元々会話NPCだった	0	-227.858	-40.613	242.435	itemLotId_1	32030	囚われの尼僧_死亡時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c2521_0000	2410771	252100	月の幼生（赤子）　娼婦用	0	18.81	-29.95	108.73	itemLotId_1	28040	娼婦_娼婦が産んだ赤子_殺害時ドロップアイテム
m24_01_00_11.msb	m24_01_00_11	c2600_0000	-1	260241	恐ろしい群衆（柵）　聖堂街B	0	-129.93	-60.99	-138.29	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0001	-1	260240	恐ろしい群衆（松明・のこぎり）　聖堂街B	0	-58.86	-48.841	43.77	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0002	-1	260241	恐ろしい群衆（柵）　聖堂街B	0	-57.434	-48.775	45.944	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0003	-1	260242	恐ろしい群衆（柵）　聖堂街B　強ドーピング	0	-182.62	-59.85	-61.1	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0004	2410157	260240	恐ろしい群衆（松明・のこぎり）　聖堂街B	0	-99.95	-56.1	-85.78	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0005	2410500	260240	恐ろしい群衆（松明・のこぎり）　聖堂街B	0	-130.3	-60.96	-115.71	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0006	2410501	260241	恐ろしい群衆（柵）　聖堂街B	0	-123.94	-60.948	-80.59	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0007	-1	260241	恐ろしい群衆（柵）　聖堂街B	0	-212.65993	-50.656948	-40.71834	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0008	-1	260240	恐ろしい群衆（松明・のこぎり）　聖堂街B	0	-209.92	-50.54	-56.15	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2600_0009	-1	260240	恐ろしい群衆（松明・のこぎり）　聖堂街B	0	-226.185	-50.576	-29.212	itemLotId_1	26002410	恐ろしい群衆　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2620_0000	-1	262410	群衆（車椅子）　短筒　聖堂街B	0	-201.297	-36.119	20.348	itemLotId_1	26202410	群衆（車椅子）　聖堂街B
m24_01_00_11.msb	m24_01_00_11	c2630_0000	2410015	263400	群衆A（大）　松明＆斧　服パターン1　聖堂街B	0	-192.015	-44.158	82.728	itemLotId_1	10202400	群衆A松明　聖堂街A
m24_01_00_11.msb	m24_01_00_11	c2630_0001	-1	263433	群衆A（大）　銃（固定砲台）　聖堂街B	0	-216.485	-40.401	0.277	itemLotId_1	10202404	群衆Aリーダー　聖堂街A
